Date,Ticker,MA7,MA30,VOL,MOM20,LAG1,LAG0,TARGET
2018-02-28,MSFT,-0.2409361795085157,0.13014845127231014,-0.41032417664337206,0.019717332469766802,-0.3820026897128601,0.32317328934485146,-0.009810849324314419
2018-02-28,NVDA,1.0017241490824715,0.2323084507232512,1.7765228738790186,-0.3305611582833389,0.8658327979283518,-1.3387613892942414,-0.040454540168423425
2018-03-01,AAPL,-0.7807741654753103,-0.6838093773416165,-0.6361777466147129,1.1380931288821177,0.748029222906943,0.3474838258801999,0.006914245338472513
2018-03-01,AMZN,-0.7082705662919123,-1.119362893420683,-0.4361898808233138,0.7961173587163259,1.0020893582467718,0.7349601699699154,0.004553166629101657
2018-03-01,GOOGL,0.9620427250280261,1.318783174243983,-0.21961650153285797,-1.2934400517853328,-0.7345304812043248,-0.5859195657134589,0.011881473033846568
2018-03-01,MSFT,-0.6915771954769082,-0.21765535260470723,-0.4769853759084983,-0.010015052201256206,0.32317328934485146,0.950176830013066,0.0021534640361167146
2018-03-01,NVDA,1.2185792022161048,0.7020444491230238,1.7689695048793823,-0.6307553836118545,-1.3387613892942414,-1.4467012601497218,0.01864692749348662
2018-03-02,AAPL,-0.9099501488398093,-0.7959189029455883,-0.6320309128117155,0.7701115030459049,0.3474838258801999,-0.2919397529709688,0.0034619960943000905
2018-03-02,AMZN,-0.7899172257850324,-1.0816767022998202,-0.45063788863898496,1.1592270330975587,0.7349601699699154,-0.6517691267838053,0.01557072907976953
2018-03-02,GOOGL,1.1183036994264521,1.3778526860334306,-0.19999506533554032,-1.3802781163561888,-0.5859195657134589,0.46506780637824546,0.009795752768445798
2018-03-02,MSFT,-0.460318219693988,-0.04435341937593082,-0.4844643601199415,-0.21445379135689074,0.950176830013066,-1.0174847964663714,0.00634076660159022
2018-03-02,NVDA,1.0418818948923776,0.5440963385879087,1.767128226906183,-0.3346066284303839,-1.4467012601497218,1.4961258698429003,-0.0037623469325887005
2018-03-05,AAPL,-0.3564560980210752,-0.7352445468371024,-0.6448528920501182,1.3887876571690818,-0.2919397529709688,-0.39147503898034924,-0.0008483478567828939
2018-03-05,AMZN,-1.2686013916715473,-1.204761254670976,-0.44203412531789554,0.5730027562559896,-0.6517691267838053,1.2898382121393726,0.00920849302913429
2018-03-05,GOOGL,0.45976656907262403,1.1481062285935295,-0.18881401486412439,-1.1786004500533818,0.46506780637824546,0.4879752749697612,0.005608429233676437
2018-03-05,MSFT,-0.2459816813567239,-0.037791444204512546,-0.48895831710111354,-0.23806518016354436,-1.0174847964663714,0.008245972842085758,-0.0034170764209620064
2018-03-05,NVDA,1.4112726019767226,0.8296910171190613,1.7646593493332525,-0.5451247832081452,1.4961258698429003,-1.3945844209708704,0.02762542928790568
2018-03-06,AAPL,0.6813524774914793,-0.5931017904470254,-0.606128044337931,0.8918453027678421,-0.39147503898034924,-0.6925111854664998,-0.009282857251311394
2018-03-06,AMZN,-1.44528613888956,-1.323292212865151,-0.46522241342118187,0.2583192892972132,1.2898382121393726,0.12840981102624652,0.004786506564700588
2018-03-06,GOOGL,0.5007513680397252,1.3071225287209214,-0.21056051955631605,-1.3629265416032394,0.4879752749697612,-0.16545662197491454,0.012844208241649557
2018-03-06,MSFT,0.893664920756848,0.3430408085042997,-0.4882426794628969,-0.686612929873947,0.008245972842085758,-0.9021916643113218,0.005786808467431737
2018-03-06,NVDA,-0.6304826273984926,0.26623066608695534,1.7701536567783251,0.8993748794121318,-1.3945844209708704,1.6317496607264896,-0.0013213810437859852
2018-03-07,AAPL,1.5409261997090486,-0.2552760055336081,-0.5782404702917232,0.8968613262384785,-0.6925111854664998,-1.4248620053050067,0.010912441818307972
2018-03-07,AMZN,-0.9625931107442871,-1.5826175962811133,-0.5358206140228544,0.5977603274235804,0.12840981102624652,0.26750031195309704,0.0044401594736043215
2018-03-07,GOOGL,-0.7220215810756468,1.0478159155696762,-0.18179063753850994,-1.1762967229058041,-0.16545662197491454,1.2367375042031445,0.012860557768924252
2018-03-07,MSFT,0.3610803726142227,0.2947330319301223,-0.47141636179691593,-0.9970107983348655,-0.9021916643113218,0.3878236803869392,0.006072325859592942
2018-03-07,NVDA,-0.21739188050333738,0.4953446543149228,1.7672680836500034,0.6786858675786114,1.6317496607264896,-0.46719949123817406,-0.0027290739512964013
2018-03-08,AAPL,1.1429601436169854,-0.5168866086201894,-0.6044189315065283,1.3923515996675115,-1.4248620053050067,0.7529984597824299,0.017180929688382474
2018-03-08,AMZN,-0.5570452318596795,-1.4827534112697172,-0.5454970380342689,0.6683386967461933,0.26750031195309704,-0.306216832577313,0.01741782666536884
2018-03-08,GOOGL,-1.4244327673568973,0.7068454458895171,-0.14566477920754736,-0.33405179439495847,1.2367375042031445,1.0718155472154693,0.02785576052092731
2018-03-08,MSFT,0.45646771880216863,0.3309791542687608,-0.4650014204639625,-0.7844320701979833,0.3878236803869392,-0.03910617459908176,0.022344959703303413
2018-03-08,NVDA,0.3820501367974231,0.961815419731629,1.760582169212307,-0.942206431820763,-0.46719949123817406,-1.4794909998215047,0.017207230788597094
2018-03-09,AAPL,1.0382292949521557,-0.42084418967005305,-0.6660062325271031,0.8173487873999727,0.7529984597824299,-0.6834129628764535,0.009667712257154681
2018-03-09,AMZN,-0.020340234181672166,-1.42150236445378,-0.5748416953808763,1.076727893432934,-0.306216832577313,-0.6331403655346578,0.012350428812454961
2018-03-09,GOOGL,-1.6444175235275325,0.2812085221607668,-0.06989960300583394,0.052902077997001376,1.0718155472154693,1.5819239737244541,0.0043849046521300394
2018-03-09,MSFT,0.21011308114934657,0.2782930736617527,-0.4313784295020898,-0.6030629658379316,-0.03910617459908176,0.4124608844964816,0.0023821436772943905
2018-03-09,NVDA,0.41641538160770253,1.2828449583013133,1.7421259604159023,-1.3439157929919783,-1.4794909998215047,-0.6778315298098259,0.018057183319834635
2018-03-12,AAPL,1.0636513386714375,-0.4434686108419443,-0.6437886473334605,0.6825145383268254,-0.6834129628764535,0.04759399615003189,-0.009630185954724091
2018-03-12,AMZN,-0.31880375452933446,-1.5530940157781488,-0.580985915427959,1.3502516025223117,-0.6331403655346578,0.4742821965174957,-0.006387748444923624
2018-03-12,GOOGL,-1.3134813810697774,0.47275781193373684,-0.04719728537352899,-0.3276245258849949,1.5819239737244541,-0.7926407522515602,-0.022316969530587816
2018-03-12,MSFT,0.9476766038421353,0.7038556149675441,-0.467823591273596,-0.5787999011743064,0.4124608844964816,-1.1111814771113877,-0.02438780774658056
2018-03-12,NVDA,-0.37904280691446124,0.8199491997188116,1.739795439408546,-1.126341713789837,-0.6778315298098259,1.3819460366954204,-0.008207683900518403
2018-03-13,AAPL,0.015261203710819465,-0.5092612053921373,-0.7452767965236758,0.2983988707923486,0.04759399615003189,0.5373850945673387,-0.008501368534109432
2018-03-13,AMZN,-0.8572910124028219,-1.4724838424662363,-0.5955714167146833,1.5691141341977732,0.4742821965174957,0.919843050966983,0.001775698923243585
2018-03-13,GOOGL,0.12763266906749435,0.6528882127157523,0.0054520091840271545,-0.5083523828860586,-0.7926407522515602,-0.9590697499881708,0.007877894690527576
2018-03-13,MSFT,1.5805828131288229,1.027227980117392,-0.3806741993053719,-1.0447894548591974,-1.1111814771113877,-1.2033330703232505,-0.005931331609716484
2018-03-13,NVDA,-0.8661856735043151,0.3016288550252296,1.7160704033597016,-0.3143711672448651,1.3819460366954204,0.7051746747770998,0.004157880717358342
2018-03-14,AAPL,0.5319394756398068,-0.05300567772795388,-0.7314784303165824,0.06460972712722104,0.5373850945673387,-1.215866006291242,0.0011768861846501721
2018-03-14,AMZN,-0.746307369987297,-1.4972200767388626,-0.6095386876383542,1.4696157572370496,0.919843050966983,0.27576022523403465,-0.005455760159082668
2018-03-14,GOOGL,-0.44796854109295736,0.1625330276244787,0.02327523413474857,0.21191275685435462,-0.9590697499881708,1.1614404364572168,0.0014969911535709368
2018-03-14,MSFT,1.501646144556852,1.3128196075282015,-0.39579040867072013,-1.238203226094167,-1.2033330703232505,-0.8428476809449141,0.003516034882593111
2018-03-14,NVDA,-0.8393097091164047,0.07487311931413655,1.7135322924909098,-0.5079350151244588,0.7051746747770998,0.6215130255449045,0.0024122037500402538
2018-03-15,AAPL,0.4085407179542325,-0.011193585944983576,-0.7062374360853444,0.29514023396857997,-1.215866006291242,0.15552325150488125,-0.003526508255105143
2018-03-15,AMZN,-0.12012076255998486,-1.4055554496488634,-0.576757971048035,1.2426915282599784,0.27576022523403465,-1.72815539765767,-0.006724274466889391
2018-03-15,GOOGL,-0.36388281776440284,0.03565486788510747,0.042967109572622224,0.5101255187336425,1.1614404364572168,0.2464334047375551,-0.014070860061573875
2018-03-15,MSFT,1.3948232399691012,1.4217452337833145,-0.47494715745538746,-0.9487650617243476,-0.8428476809449141,0.8198439812984877,0.004459538124600426
2018-03-15,NVDA,-1.319360377598946,-0.04065106607457465,1.7149754550161416,-1.0991922192378536,0.6215130255449045,0.506354760116746,0.004571825719099865
2018-03-16,AAPL,0.3569558804559927,0.09411667298248563,-0.589087501207139,-0.30805586399634693,0.15552325150488125,-0.059293932135195314,-0.015279247073554991
2018-03-16,AMZN,0.2907679322546609,-1.3046364295394206,-0.8435154668158343,1.6619802702228694,-1.72815539765767,-0.4640481944124024,-0.01702002356856136
2018-03-16,GOOGL,0.9441940589433436,0.7435313798073055,0.14988039157897132,0.1352636550452775,0.2464334047375551,-1.3939353830614207,-0.030279545591859858
2018-03-16,MSFT,0.1066549559889601,1.1354867033335527,-0.3824278515012475,-0.6557600519378882,0.8198439812984877,0.951532406268613,-0.018076236177700822
2018-03-16,NVDA,-1.6985728276429573,-0.6684983265839227,1.665150427945248,-0.833428009333911,0.506354760116746,0.9657451033404053,-0.03784717711673913
2018-03-19,AAPL,-0.6754008130316507,-0.4192978847015193,-0.7310315211983015,-0.018174105631649146,-0.059293932135195314,0.8522017151193556,-0.00034235564582529854
2018-03-19,AMZN,-0.433183583361785,-1.5376878107802314,-0.6835640737044859,1.6777116657796425,-0.4640481944124024,0.6760400136494744,0.02691387223103381
2018-03-19,GOOGL,1.6781282283089016,0.9994616562714185,-0.008601776837073836,-0.4430149359412478,-1.3939353830614207,-0.6657864454061327,-0.0038817130276291856
2018-03-19,MSFT,-0.7194391316163161,0.5130395249266655,-0.2847694005211275,-0.25561087444754804,0.951532406268613,0.5691542584283427,0.0025838117419245688
2018-03-19,NVDA,0.14989529970084922,0.44448451428366675,1.707966772260988,-0.9609117497591976,0.9657451033404053,-1.4316095417910406,0.0356016990927448
2018-03-20,AAPL,0.3679428882921917,0.2764403518442407,-0.7270498225436749,-0.008877349659786541,0.8522017151193556,-0.7017932652319918,-0.02265426684994898
2018-03-20,AMZN,-0.8798254922574558,-1.3919863352116295,-0.5706493154497752,1.7208019647639117,0.6760400136494744,0.826336286601143,-0.0029309385697435797
2018-03-20,GOOGL,1.4367300059149117,1.112963011026636,-0.10579129153594426,-0.7715763957377707,-0.6657864454061327,-0.9002285231873025,-0.001642525791614169
2018-03-20,MSFT,0.08468498913379707,0.612544904352332,-0.33499321315800096,-0.44465949157441453,0.5691542584283427,-0.5377367098262691,-0.006979540944590523
2018-03-20,NVDA,-1.0095323910834446,-0.6099619320115791,1.7384836426873989,-0.4956887277919396,-1.4316095417910406,1.3134222116444205,-0.004086875156641634
2018-03-21,AAPL,1.1547549303129792,0.8385704542226317,-0.7374046406509984,-0.5291312895341678,-0.7017932652319918,-1.741323307982622,-0.014130028343867118
2018-03-21,AMZN,-0.9784613655467806,-1.433449929272566,-0.6377196033205745,1.512080453936555,0.826336286601143,0.5490194381435042,-0.023352257063312565
2018-03-21,GOOGL,0.852219757638264,0.7503183167750236,0.081827986265887,-1.1177351072184154,-0.9002285231873025,0.6986344939029561,-0.03734016719196587
2018-03-21,MSFT,-0.0378371722731253,0.4997576961013855,-0.40371438866497134,-0.22859257975419262,-0.5377367098262691,0.0788813889540121,-0.029086976733156744
2018-03-21,NVDA,-0.9906761501313373,-0.6551965378264747,1.6970106463706582,0.3633785225702209,1.3134222116444205,0.41478798698214975,-0.026995423676367647
2018-03-22,AAPL,0.25261907803513467,0.37011437868991465,-0.8614376387539295,-0.30466467254165636,-1.741323307982622,1.4230279976544322,-0.02315635707602104
2018-03-22,AMZN,-1.074089177636217,-1.4251289213623037,-0.6157565202639645,1.5171754296834743,0.5490194381435042,0.33402687328371145,-0.03194990354365934
2018-03-22,GOOGL,1.459616440865278,1.0928458021451664,0.15470748304322093,-1.1958198630903352,0.6986344939029561,-1.3177267668728108,-0.025257667726705457
2018-03-22,MSFT,0.1544324253693417,0.5454390916215808,-0.33382665008700846,-0.3043448864108576,0.0788813889540121,-0.34315392090361085,-0.029067984186226248
2018-03-22,NVDA,-0.7925787666335372,-0.5832703510943579,1.656313326061679,0.2876539923593749,0.41478798698214975,-0.09617418316172276,-0.036716992916131286
2018-03-23,AAPL,-0.3242498418065828,0.1839118191914496,-0.6221998611642823,-0.13353270876882792,1.4230279976544322,1.127086876531592,0.04747170566945891
2018-03-23,AMZN,-1.2643298258817086,-1.5228353095123717,-0.6648705314348188,1.613006857734816,0.33402687328371145,-0.5047917473622832,0.0403193371656132
2018-03-23,GOOGL,1.4595187182448477,1.0743499352442087,0.10629315486061607,-1.044486747323142,-1.3177267668728108,0.7371322722508249,0.026827778913875555
2018-03-23,MSFT,0.34542149529011357,0.610783587482874,-0.5192011080606216,-0.5295961401036778,-0.34315392090361085,0.03002575914531763,0.07570509503087464
2018-03-23,NVDA,-0.21636054584666825,-0.3462100324061606,1.6999783457991047,0.09460873846083177,-0.09617418316172276,-1.389453160565452,0.049405408616662205
2018-03-26,AAPL,-0.16338538836075625,0.1969227314261916,-0.5536180526663216,-0.3065350512139065,1.127086876531592,-0.026536718120465434,-0.025641016001527794
2018-03-26,AMZN,-0.06124781075381528,-0.973620478974101,-0.9000113092110826,1.2295785350573423,-0.5047917473622832,-0.4268248552790186,-0.037799009933227934
2018-03-26,GOOGL,1.558183736341244,1.6272647651490684,-0.49747883212956723,-1.4860392731737548,0.7371322722508249,-1.1818909172486172,-0.04473041608014294
2018-03-26,MSFT,-1.2379292355344333,-0.4674668742214627,0.37034324048465134,0.16450242717170435,0.03002575914531763,1.5535679461004277,-0.045958252404138644
2018-03-26,NVDA,-0.09562130169223912,-0.3831001433796962,1.580764953522319,0.3984933621586147,-1.389453160565452,0.08168454454767375,-0.07755226102403456
2018-03-27,AAPL,-0.9906226936509618,-0.5249184323005933,-0.8752947902142327,0.10022113432172673,-0.026536718120465434,1.0764949301752147,-0.01104940560407841
2018-03-27,AMZN,-0.28307433590095343,-1.1027380437853014,-0.7465164914141542,1.4572350346918144,-0.4268248552790186,0.4440760802016809,-0.043839574227757305
2018-03-27,GOOGL,0.7529458349000564,1.324497994322248,-0.26175263425604817,-1.1441570240998442,-1.1818909172486172,0.08352713366025995,-0.0017479787587081352
2018-03-27,MSFT,-0.7969828224927621,-0.4434751391506504,0.29597532972818824,0.2791055376483126,1.5535679461004277,0.01965912711746443,-0.0008945007121042847
2018-03-27,NVDA,1.3177340171446201,0.7466336209142977,1.5875885861562478,-0.6924046825620099,0.08168454454767375,-1.6237572711546193,-0.018490557232235583
2018-03-28,AAPL,-0.9060884692734783,-0.7912221706516973,-1.0068016905022663,0.14460974934738893,1.0764949301752147,0.2365719675485527,0.007808936121942667
2018-03-28,AMZN,0.8752825051031152,-0.13073846689090723,-0.4651219180411933,0.7676277975047565,0.4440760802016809,-1.6303928931399254,0.011121789958675743
2018-03-28,GOOGL,-0.04158981101523248,1.020089587058146,-0.36282269160235747,-1.1304299211461115,0.08352713366025995,0.7661647632998565,0.03179528426172773
2018-03-28,MSFT,-1.0611924162091766,-1.1241166584518212,0.22628544549118795,1.1308974371324985,0.01965912711746443,0.8147590093577366,0.021031486268169974
2018-03-28,NVDA,1.133588191394772,1.0259877089362808,1.6084608546546266,-0.9127050628385331,-1.6237572711546193,-0.18710284706622016,0.04626158087455701
2018-03-29,AAPL,-0.32051096181412947,-0.19914816291404508,-1.0290387434303638,-1.0938644195678044,0.2365719675485527,-1.0027879361255834,-0.006556385447137325
2018-03-29,AMZN,1.5969176999053905,0.6324084218311355,-0.5745972932457005,-0.40541565089036974,-1.6303928931399254,-0.7924609192022176,-0.05206094449224363
2018-03-29,GOOGL,-0.46351114079329553,1.0369330460688793,-0.2076277079387789,-0.4790988711495535,0.7661647632998565,0.5200613351544773,-0.023632294947987242
2018-03-29,MSFT,-1.039646105628686,-1.5730794151642105,0.22465797023502898,0.5134972750918844,0.8147590093577366,-0.1633124671087834,-0.030130215190176446
2018-03-29,NVDA,0.2267505083307208,0.10288611017824063,1.5866057743798117,1.4648816665158435,-0.18710284706622016,1.4384999872821072,-0.04551170095768586
2018-04-02,AAPL,-0.847964634099218,-1.077447166216675,-1.2802650969024632,0.6966582921604262,-1.0027879361255834,1.38529869299863,0.010259397774753376
2018-04-02,AMZN,1.5403068268427718,1.221287181607476,-0.13307548006330264,-1.5230562856600376,-0.7924609192022176,-1.1339883648155702,0.014621073252283123
2018-04-02,GOOGL,-0.5946052684389611,0.26820716536193273,-0.26169460506446446,-0.1427007161573347,0.5200613351544773,0.4399183023600762,0.005974653642909278
2018-04-02,MSFT,-0.5733093180565814,-0.9776244562115155,0.17727527845824992,1.0782755004866222,-0.1633124671087834,0.0801713514528206,0.01344325013289005
2018-04-02,NVDA,0.47557239375198834,0.5655772754587822,1.49775990357198,-0.10917679082967513,1.4384999872821072,-0.7713999819959566,0.019453004639291782
2018-04-03,AAPL,-0.8113959267756201,-1.0150610298836011,-1.2682082299937771,0.5242490900235727,1.38529869299863,-0.49565272422043505,0.01912211884737114
2018-04-03,AMZN,1.676911669129711,1.234738619286968,-0.12605165649443376,-1.4705001599668723,-1.1339883648155702,0.3722646261857502,0.013304155601610468
2018-04-03,GOOGL,-0.4480499248840384,0.5351489316345197,-0.28354800075214365,-0.6012065627102853,0.4399183023600762,-1.3482617257926335,0.010827864301198309
2018-04-03,MSFT,-0.5563765677916043,-1.0383983547270073,0.17263708683308251,0.8185961271519224,0.0801713514528206,0.13789296641941165,0.029205438287743357
2018-04-03,NVDA,0.13891075032155173,0.2835718336891202,1.5051708004072701,0.7288615055016632,-0.7713999819959566,1.333756857407906,0.003949254783346623
2018-04-04,AAPL,-0.8090751958775972,-0.894383474348287,-1.2730464892022195,0.7339212456506226,-0.49565272422043505,0.4043642998780743,0.006934446876925238
2018-04-04,AMZN,1.4534822039041435,1.0493424186229028,-0.16716979607731058,-1.082493756799482,0.3722646261857502,-0.20822963386386956,0.02919384373872269
2018-04-04,GOOGL,-0.23946584049493733,0.539542653909237,-0.3161858177661305,-0.47785957338431667,-1.3482617257926335,-0.4689671058504432,0.0028453646508712627
2018-04-04,MSFT,-0.9418790187711503,-1.2323167945155014,0.28282648700916635,1.3405022476978146,0.13789296641941165,1.4660726779183042,0.000541532601795236
2018-04-04,NVDA,0.5369378512395416,0.537815196331649,1.473575616036494,-0.5140701631646392,1.333756857407906,-1.1932402380820661,-0.021481538851242155
2018-04-05,AAPL,-0.7521428660759386,-0.9359316533337869,-1.3100215788833887,1.1032276341966438,0.4043642998780743,0.184222442635427,-0.025578589396748508
2018-04-05,AMZN,-0.2913923311583815,0.199998334373031,-0.034644473724989036,-0.3268621120301622,-0.20822963386386956,1.4165028231142325,-0.032044139547784845
2018-04-05,GOOGL,-0.033605098192677645,0.4988491265919331,-0.3532841846023214,-0.7336078418310575,-0.4689671058504432,-0.0421491806666799,-0.021972844301318406
2018-04-05,MSFT,-0.6378909526194564,-1.0661678276597029,0.2505195945309256,1.012292521753834,1.4660726779183042,-0.1696893405201138,-0.023273925683928498
2018-04-05,NVDA,1.7150312480464542,1.3032520200285251,1.4474306426797712,-1.055050202089258,-1.1932402380820661,-1.3888867445628659,-0.03220728686730745
2018-04-06,AAPL,-0.6426543974762646,-0.8978443688781513,-1.296122679151752,1.013378515131576,0.184222442635427,0.2968016601802161,0.009918003800908126
2018-04-06,AMZN,-0.35550387191596794,0.3565344616431227,0.018750000387412646,-0.4211522307716112,1.4165028231142325,-1.0388254805910921,0.0006049309856379637
