Date,AAPL,ABBV,ABT,ACN,AMD,AMGN,AMZN,AVGO,AXP,BA,BAC,BLK,BMY,C,CAT,COP,COST,CRM,CSCO,CVX,DHR,DIS,GE,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,LLY,LMT,LOW,MA,MCD,META,MMM,MRK,MS,MSFT,NFLX,NKE,NVDA,ORCL,PFE,PG,QCOM,RTX,SBUX,SCHW,SLB,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,V,VZ,WFC,WMT,XOM
2018-06-13,44.973304748535156,69.9693832397461,54.66333770751953,146.14382934570312,16.31999969482422,145.16746520996094,85.24299621582031,21.165102005004883,90.19158935546875,350.1964111328125,24.781158447265625,437.9051818847656,40.235008239746094,51.65110397338867,130.84913635253906,53.811553955078125,183.64886474609375,134.8614044189453,35.003047943115234,90.76632690429688,87.79281616210938,101.00830841064453,63.13447952270508,56.74252700805664,196.17543029785156,165.69378662109375,116.80667877197266,100.18240356445312,46.77930450439453,98.91095733642578,88.86307525634766,77.0409927368164,255.56973266601562,86.179931640625,190.98709106445312,139.0546875,190.9118194580078,130.52667236328125,46.71117401123047,40.74967575073242,93.38078308105469,37.99300003051758,66.83602142333984,6.495013236999512,43.04580307006836,24.13935089111328,62.474430084228516,48.70212936401367,66.75182342529297,47.40639114379883,51.48080062866211,54.48516845703125,62.83773422241211,211.78114318847656,56.41980743408203,22.985332489013672,91.54801177978516,221.5068359375,121.61556243896484,127.3157958984375,31.032060623168945,44.525264739990234,24.914060592651367,57.30461502075195
2018-06-14,44.99689483642578,70.8083267211914,54.95134353637695,145.9107208251953,16.25,146.83506774902344,86.19300079345703,21.556957244873047,89.9571533203125,348.820068359375,24.498794555664062,430.65570068359375,40.36294174194336,50.78373718261719,129.5212860107422,52.65989685058594,184.55763244628906,136.7484893798828,35.543888092041016,90.3663101196289,87.80992126464844,103.32662200927734,61.9981803894043,57.53001403808594,196.0243377685547,165.16436767578125,116.32201385498047,99.39517974853516,47.21284866333008,98.7335205078125,87.29544067382812,77.60720825195312,252.51280212402344,85.91999816894531,190.89129638671875,139.4470672607422,195.27757263183594,129.72396850585938,46.29753875732422,40.52067565917969,93.90856170654297,39.2869987487793,67.36811828613281,6.60664701461792,40.93230056762695,24.09935760498047,62.0822639465332,48.89951705932617,66.75182342529297,48.089515686035156,50.80767059326172,54.77375030517578,62.19342041015625,212.1436004638672,57.237056732177734,23.847999572753906,92.12619018554688,223.66168212890625,122.1718521118164,127.88410949707031,31.30702018737793,44.18626022338867,24.825180053710938,57.57175827026367
2018-06-15,44.53466033935547,71.39633178710938,54.90772247314453,146.55621337890625,16.34000015258789,146.2186279296875,85.79850006103516,21.699085235595703,88.83900451660156,344.4504089355469,24.316097259521484,431.6102294921875,41.24351501464844,50.92190170288086,126.88251495361328,50.51885986328125,186.5370635986328,136.7484893798828,35.19393539428711,88.60200500488281,87.52760314941406,103.4216537475586,60.98931121826172,57.48836135864258,194.5729522705078,165.88400268554688,115.57576751708984,99.52527618408203,46.84731674194336,98.89482879638672,87.19038391113281,78.08354187011719,252.1468048095703,85.93731689453125,191.10203552246094,138.95458984375,194.32505798339844,130.57760620117188,46.65101623535156,40.402198791503906,92.71411895751953,39.198001861572266,68.39622497558594,6.565805912017822,41.27116012573242,24.232650756835938,63.21788024902344,49.22847366333008,66.73604583740234,48.165443420410156,50.34097671508789,53.571346282958984,62.217594146728516,211.40882873535156,57.698570251464844,23.878000259399414,93.06578063964844,225.02426147460938,123.92513275146484,127.97884368896484,31.464143753051758,44.37998962402344,24.79851531982422,56.70701599121094
2018-06-18,44.511077880859375,70.61474609375,54.82917022705078,146.01834106445312,17.110000610351562,145.380859375,86.18949890136719,21.238977432250977,88.7939224243164,341.42822265625,24.415752410888672,434.09521484375,40.377994537353516,51.236610412597656,125.74913024902344,51.47730255126953,185.53834533691406,138.12179565429688,35.16211700439453,89.98060607910156,86.63786315917969,101.72091674804688,60.5307502746582,58.69389724731445,194.1283416748047,166.00811767578125,115.36035919189453,98.9023208618164,45.240692138671875,97.8543472290039,87.41665649414062,77.3914794921875,251.64280700683594,85.42609405517578,192.63442993164062,138.8043212890625,196.76589965820312,130.0679931640625,45.868865966796875,40.09421920776367,93.39005279541016,39.040000915527344,68.18879699707031,6.56159782409668,41.48521041870117,24.09935760498047,61.9597282409668,48.685691833496094,67.04104614257812,48.25819778442383,49.79349899291992,53.73967742919922,62.11288070678711,208.48956298828125,58.03509521484375,24.722000122070312,91.86119079589844,224.04847717285156,123.52893829345703,129.02088928222656,31.071325302124023,44.46071243286133,24.591114044189453,56.81950378417969
2018-06-19,43.79179000854492,70.27771759033203,54.41022491455078,146.40383911132812,16.690000534057617,147.1511993408203,86.73899841308594,21.234905242919922,87.59459686279297,328.3193359375,24.299488067626953,433.33001708984375,40.37046432495117,51.259639739990234,121.19892120361328,51.21449279785156,186.72596740722656,137.8451690673828,34.851932525634766,89.67345428466797,85.57703399658203,100.80879974365234,59.384334564208984,58.45140075683594,191.55271911621094,164.78387451171875,113.30625915527344,98.50528717041016,44.99416732788086,98.86255645751953,86.9075698852539,78.02961730957031,245.95176696777344,85.05349731445312,191.25521850585938,137.71078491210938,195.95228576660156,127.02284240722656,45.89894104003906,39.42294692993164,93.39005279541016,40.49800109863281,66.97132110595703,6.439814567565918,41.26224899291992,24.13935089111328,62.360042572021484,48.274505615234375,65.75796508789062,48.43531036376953,49.605010986328125,52.665531158447266,61.6699104309082,205.6582489013672,58.20816421508789,23.503332138061523,91.27497100830078,222.42227172851562,120.37645721435547,127.98831176757812,31.7522029876709,44.46071243286133,24.771854400634766,56.73513412475586
2018-06-20,43.98280715942383,70.4498291015625,54.23566818237305,145.0232391357422,16.520000457763672,147.40411376953125,87.50399780273438,21.256879806518555,86.94535827636719,329.8304138183594,24.282875061035156,433.305419921875,40.82957458496094,51.72017288208008,121.05514526367188,52.14974594116211,187.13088989257812,137.2720947265625,34.78831100463867,89.494873046875,84.81562042236328,101.80643463134766,59.06332778930664,58.71819305419922,191.1332244873047,164.67636108398438,112.7369384765625,97.63592529296875,45.444698333740234,98.43509674072266,86.89949798583984,77.54428100585938,246.22817993164062,85.29613494873047,193.02711486816406,135.69898986816406,200.42715454101562,126.18827056884766,46.08695602416992,39.39925765991211,94.32526397705078,41.67599868774414,67.38616180419922,6.492786884307861,38.18564987182617,24.29929542541504,61.9678955078125,48.34851837158203,65.92098999023438,44.04130554199219,49.84734344482422,52.545284271240234,60.71951675415039,204.55128479003906,58.015865325927734,24.148000717163086,91.7407455444336,222.2376251220703,120.8400650024414,128.35775756835938,31.483787536621094,43.976383209228516,24.771854400634766,56.55937576293945
2018-06-21,43.737545013427734,68.51378631591797,53.8952751159668,143.46336364746094,15.649999618530273,146.99313354492188,86.51100158691406,21.129121780395508,87.13470458984375,324.9891662597656,24.32439613342285,431.9886474609375,40.59626007080078,51.912071228027344,118.01034545898438,50.32564163208008,188.91241455078125,136.22483825683594,34.32700729370117,87.56626892089844,83.76334381103516,100.60926055908203,58.51305389404297,57.99268341064453,190.42845153808594,165.69378662109375,110.759765625,96.69125366210938,44.365108489990234,97.95919036865234,86.87523651123047,77.3555679321289,244.2119140625,85.83332824707031,192.29917907714844,134.00440979003906,199.93104553222656,124.55744934082031,46.01176452636719,39.320274353027344,93.64929962158203,41.54399871826172,66.68272399902344,6.364073753356934,38.43534851074219,24.192663192749023,62.44994354248047,48.315616607666016,64.93235778808594,42.691890716552734,49.64091491699219,51.936073303222656,61.32358932495117,202.33726501464844,57.688961029052734,23.167333602905273,90.03022003173828,221.4288787841797,120.62091827392578,127.43887329101562,31.837316513061523,43.887603759765625,24.949615478515625,56.02507019042969
2018-06-22,43.61018753051758,67.03666687011719,54.061100006103516,143.1048126220703,15.800000190734863,146.32923889160156,85.78350067138672,21.134000778198242,87.6757583618164,326.1922302246094,24.07526397705078,430.1455383300781,41.499393463134766,51.5820198059082,118.35713958740234,52.38935089111328,189.93809509277344,133.38929748535156,34.35881423950195,89.35916900634766,84.95250701904297,101.03681945800781,59.8429069519043,57.98525619506836,189.62306213378906,163.29489135742188,110.7828598022461,96.7117919921875,44.62864685058594,99.080322265625,85.45304107666016,77.22073364257812,243.3989715576172,85.10547637939453,192.9696502685547,137.3601531982422,200.16915893554688,125.18174743652344,46.229854583740234,38.60953140258789,92.97335815429688,41.10900115966797,66.22277069091797,6.211598873138428,39.32712173461914,24.33262062072754,63.258731842041016,48.110015869140625,65.6633071899414,43.21478271484375,49.27294921875,53.370933532714844,61.2430305480957,204.50233459472656,58.44853210449219,22.242000579833984,90.2470474243164,223.6089630126953,121.33735656738281,128.19671630859375,32.577110290527344,43.54048538208008,25.13034439086914,57.21320343017578
2018-06-25,42.96165466308594,66.72119903564453,53.0399284362793,139.99400329589844,15.109999656677246,146.4952392578125,83.15750122070312,20.540773391723633,88.8570556640625,318.7715759277344,23.65172004699707,423.89166259765625,41.145668029785156,50.46902084350586,115.51535034179688,51.12175369262695,190.52294921875,131.59112548828125,33.63505935668945,87.58056640625,84.57606506347656,99.24107360839844,58.46720886230469,56.49705123901367,185.86447143554688,162.4429168701172,110.8136215209961,95.00730895996094,43.107017517089844,98.87869262695312,84.67730712890625,77.08592987060547,242.90293884277344,83.91841125488281,186.74411010742188,133.40341186523438,194.82113647460938,124.73583221435547,45.93654251098633,37.85139846801758,91.10299682617188,38.448001861572266,65.248779296875,5.918778896331787,39.48762893676758,24.24598503112793,63.55283737182617,46.91754913330078,65.52658081054688,42.72563934326172,47.9356575012207,52.4490966796875,61.88734436035156,200.76002502441406,57.42935562133789,22.200666427612305,88.4883804321289,220.39157104492188,119.0446548461914,124.02865600585938,32.47235107421875,43.556644439697266,25.619205474853516,56.06023025512695
2018-06-26,43.49462890625,66.05432891845703,53.074851989746094,140.6215362548828,15.5,145.88671875,84.55449676513672,20.46916389465332,88.55947875976562,318.8677978515625,23.70155143737793,420.36163330078125,41.326297760009766,50.898860931396484,114.63572692871094,52.049251556396484,189.02938842773438,133.8536376953125,33.841854095458984,88.68770599365234,84.79850006103516,99.060546875,63.00699234008789,56.166786193847656,185.89805603027344,162.42637634277344,110.79056549072266,95.20581817626953,42.22294616699219,98.68511962890625,84.73387145996094,76.49275970458984,243.15499877929688,84.16101837158203,188.16165161132812,134.3215789794922,197.4505157470703,125.23270416259766,45.66579055786133,37.74085235595703,91.74187469482422,39.93899917602539,65.43814849853516,5.989819049835205,39.60355758666992,24.24598503112793,63.724395751953125,46.424110412597656,66.06822967529297,42.48948287963867,47.63051223754883,52.922035217285156,61.47660827636719,200.98533630371094,57.40052032470703,22.799999237060547,89.54841613769531,219.5652313232422,119.06993103027344,125.56330108642578,32.27595520019531,43.12882614135742,25.47402572631836,56.69294357299805
2018-06-27,43.430965423583984,65.61692810058594,52.79555130004883,139.25889587402344,14.970000267028809,145.04893493652344,83.02549743652344,20.10867691040039,87.43231201171875,317.4433898925781,23.452407836914062,414.3382568359375,40.995147705078125,50.24641036987305,113.84916687011719,53.131385803222656,188.97537231445312,131.62075805664062,33.66688537597656,90.00203704833984,83.96868133544922,98.7755126953125,64.01588439941406,55.38920593261719,184.72349548339844,161.31796264648438,110.12126159667969,94.11054992675781,41.44938278198242,98.08824920654297,83.4247817993164,76.09732055664062,239.65907287597656,83.45051574707031,185.0202178955078,131.4083251953125,194.31512451171875,124.17518615722656,45.034061431884766,37.26700210571289,90.31593322753906,39.03900146484375,64.34691619873047,5.834621906280518,38.74747085571289,24.13268280029297,63.47114944458008,45.371456146240234,65.39514923095703,42.034053802490234,46.58042526245117,53.5553092956543,61.91151809692383,199.24159240722656,57.054386138916016,22.96666717529297,87.35606384277344,218.15872192382812,117.84772491455078,124.11392974853516,32.28249740600586,43.00774383544922,25.7436466217041,57.44520950317383
2018-06-28,43.74697494506836,66.27662658691406,53.4763298034668,147.4706268310547,15.3100004196167,144.89877319335938,85.07250213623047,19.928831100463867,87.44131469726562,322.09210205078125,23.80950927734375,412.8899841308594,41.61981201171875,51.336402893066406,115.05017852783203,52.87629699707031,187.78770446777344,133.49795532226562,34.15202331542969,89.75920104980469,84.50851440429688,99.54510498046875,63.41972351074219,55.877174377441406,187.4417724609375,161.47511291503906,110.11354064941406,95.86298370361328,41.865909576416016,98.40281677246094,84.79044342041016,76.83428192138672,240.0330810546875,83.18192291259766,188.7746124267578,130.49009704589844,194.7020721435547,124.8441162109375,45.34993362426758,38.135711669921875,91.3251953125,39.54199981689453,64.66258239746094,5.961848735809326,39.09524154663086,24.232650756835938,63.76524353027344,45.97179412841797,65.52134704589844,40.93766403198242,46.4099006652832,53.71564483642578,60.888648986816406,201.4261932373047,57.55435562133789,23.32866668701172,87.61304473876953,215.2841796875,118.60636901855469,125.74327087402344,33.2972526550293,43.29026412963867,25.438480377197266,57.627986907958984
2018-06-29,43.655006408691406,66.43437194824219,53.23194885253906,146.6548614501953,14.989999771118164,145.88671875,84.98999786376953,19.744924545288086,88.37008666992188,322.91986083984375,23.4108829498291,410.6435852050781,41.64992141723633,51.36709213256836,114.74566650390625,53.811553955078125,188.03067016601562,134.76258850097656,34.223609924316406,90.30918884277344,84.55994415283203,99.58311462402344,62.41086959838867,55.99668502807617,185.05075073242188,161.3841552734375,110.82131958007812,95.63021087646484,42.25694274902344,97.87049102783203,84.20052337646484,76.69049072265625,240.1875762939453,82.80931091308594,188.2191162109375,130.79891967773438,192.8069610595703,125.32189178466797,45.6507568359375,37.43285369873047,91.30668640136719,39.143001556396484,71.85934448242188,5.863828182220459,39.29143524169922,24.17934226989746,63.77341842651367,46.15271759033203,65.74745178222656,41.19910430908203,45.8624267578125,53.73165512084961,61.307456970214844,202.9250946044922,57.44859313964844,22.863332748413086,88.53655242919922,215.6709442138672,119.42396545410156,125.4685287475586,32.93717956542969,44.75129699707031,25.376256942749023,58.162296295166016
2018-07-02,44.14316940307617,66.76419830322266,53.24068069458008,146.3321075439453,15.15999984741211,146.4398956298828,85.68900299072266,19.69691276550293,89.27183532714844,323.4684143066406,23.485626220703125,411.0385437011719,41.53702926635742,51.55133056640625,115.27001953125,53.01542663574219,187.13987731933594,138.7442169189453,34.048648834228516,88.75202178955078,84.08863067626953,100.07719421386719,61.310306549072266,56.63739776611328,187.3075408935547,160.49078369140625,111.40599060058594,95.73973846435547,42.67347717285156,98.0640640258789,84.91163635253906,77.16683959960938,243.18751525878906,82.20279693603516,189.32054138183594,130.94918823242188,195.82327270507812,124.55744934082031,45.47026062011719,37.68556213378906,92.60298919677734,39.81800079345703,70.65987396240234,5.996005535125732,40.08512496948242,24.212663650512695,63.83062744140625,46.20206832885742,65.74745178222656,41.376216888427734,46.041927337646484,52.272743225097656,61.02559280395508,201.38702392578125,57.60243225097656,22.33799934387207,88.52851867675781,217.55218505859375,120.59562683105469,125.51587677001953,33.00919723510742,45.46163558959961,24.887392044067383,57.4803466796875
2018-07-03,43.374366760253906,67.12271881103516,53.074851989746094,146.43069458007812,15.0,146.77182006835938,84.697998046875,19.472320556640625,88.22581481933594,320.4366760253906,23.07039451599121,404.266357421875,41.883243560791016,50.706966400146484,113.18946075439453,53.765167236328125,186.35708618164062,136.18528747558594,33.937294006347656,89.09488677978516,84.37996673583984,98.85151672363281,61.310306549072266,55.35647964477539,184.8913116455078,160.15988159179688,111.50601196289062,95.5412368774414,42.05291748046875,98.97549438476562,83.72378540039062,77.75100708007812,243.46401977539062,82.36742401123047,187.99884033203125,130.62364196777344,191.22933959960938,124.75491333007812,45.65827941894531,37.132747650146484,91.71409606933594,39.051998138427734,68.79303741455078,5.862343788146973,39.88002014160156,24.225990295410156,63.64270782470703,45.50303268432617,65.68961334228516,41.13164138793945,45.090576171875,52.77775955200195,61.71820068359375,201.69068908691406,56.86208724975586,20.724000930786133,87.46047973632812,217.11260986328125,119.0446548461914,124.5212631225586,33.1925048828125,44.84817123413086,25.01776123046875,57.817813873291016
2018-07-05,43.723392486572266,67.7465591430664,53.52870178222656,147.7395477294922,15.5,148.07589721679688,84.98650360107422,19.969518661499023,89.16698455810547,320.67724609375,23.18666648864746,404.8341979980469,42.413883209228516,51.09077072143555,114.86405944824219,53.278228759765625,188.17457580566406,138.09214782714844,34.1136360168457,88.55915832519531,84.71417999267578,100.08668518066406,61.58544921875,56.59672927856445,185.1933135986328,160.8134002685547,111.4906234741211,96.81449127197266,43.14101028442383,100.82257080078125,84.26812744140625,77.79592895507812,243.24444580078125,82.76599884033203,190.46987915039062,131.32484436035156,196.9048309326172,125.7168960571289,46.35770797729492,36.880043029785156,92.37149047851562,39.8390007019043,69.0365219116211,6.00813627243042,40.49533462524414,24.57254981994629,64.71295928955078,47.18894577026367,65.70538330078125,40.996700286865234,44.408470153808594,53.250701904296875,61.65380096435547,203.13082885742188,57.74665069580078,20.610666275024414,89.54841613769531,220.20692443847656,119.90440368652344,126.26423645019531,33.57223892211914,44.589866638183594,25.0562744140625,57.86701965332031
2018-07-06,44.329471588134766,69.49615478515625,54.25311279296875,147.47958374023438,16.360000610351562,150.9605712890625,85.53150177001953,20.155054092407227,89.15795135498047,322.0824890136719,23.278013229370117,404.5954284667969,42.87630081176758,51.535972595214844,114.52577209472656,53.834747314453125,188.6065216064453,139.70257568359375,34.23386001586914,88.67344665527344,85.11690521240234,100.35486602783203,63.51140594482422,57.28057861328125,186.07421875,160.87124633789062,112.10609436035156,97.53324127197266,43.668060302734375,101.42750549316406,84.54436492919922,78.54192352294922,243.24444580078125,83.30321502685547,191.33299255371094,133.0778350830078,201.6475830078125,125.79334259033203,46.77886199951172,37.18803405761719,93.66780853271484,40.82500076293945,68.97339630126953,6.121997356414795,41.0214729309082,24.732500076293945,64.79463958740234,47.56725311279297,65.94202423095703,41.30874252319336,45.458560943603516,53.73165512084961,61.84709548950195,202.98388671875,58.78504943847656,20.593332290649414,90.5120849609375,220.43551635742188,120.58721160888672,127.0220947265625,33.70317840576172,45.114540100097656,25.03849983215332,57.881080627441406
2018-07-09,44.945011138916016,69.58219146728516,54.497501373291016,148.93191528320312,16.610000610351562,153.4580535888672,86.95099639892578,20.134716033935547,90.41586303710938,329.0893249511719,24.12508773803711,414.8072204589844,42.79290771484375,52.91762924194336,119.22827911376953,54.87820816040039,189.7941436767578,140.05825805664062,34.20179748535156,89.99491119384766,85.26261901855469,101.54248809814453,63.9699821472168,57.88557815551758,191.2758331298828,162.19480895996094,113.41395568847656,98.84071350097656,44.08458709716797,101.66947937011719,87.16048431396484,78.97332000732422,249.17132568359375,84.01373291015625,192.6851043701172,133.51190185546875,203.1458282470703,127.74907684326172,46.643497467041016,38.230464935302734,94.30670928955078,41.89699935913086,69.69488525390625,6.169521808624268,41.67247009277344,24.765823364257812,63.610023498535156,47.73170852661133,66.61512756347656,42.08466339111328,46.58042526245117,54.78176498413086,62.62831497192383,207.51963806152344,58.97734451293945,21.233999252319336,90.0141830444336,222.99363708496094,122.26457977294922,128.37672424316406,33.60382843017578,45.82487869262695,25.459218978881836,58.281829833984375
2018-07-10,44.89077377319336,70.87287139892578,54.82044219970703,149.2277069091797,16.549999237060547,154.65936279296875,87.15350341796875,20.389415740966797,90.41586303710938,334.1326599121094,23.942386627197266,415.4902648925781,42.58823776245117,52.372650146484375,119.46511840820312,55.45014953613281,190.47796630859375,140.73995971679688,34.354103088378906,91.1377944946289,85.82817840576172,101.55207824707031,64.97884368896484,57.878631591796875,190.31942749023438,163.4603729248047,113.89093780517578,99.05976104736328,44.3396110534668,102.74224090576172,86.62425231933594,79.13509368896484,251.08181762695312,85.79000854492188,193.25086975097656,134.0795440673828,201.95516967773438,128.3542938232422,46.85407638549805,37.98564910888672,94.55672454833984,41.5629997253418,69.9564208984375,6.268529891967773,41.90433120727539,24.945768356323242,65.21129608154297,48.003116607666016,66.81494140625,42.52322006225586,45.87141036987305,55.70362091064453,63.06324768066406,209.80223083496094,58.82351303100586,21.49799919128418,91.3311996459961,224.63746643066406,121.47223663330078,129.48501586914062,34.001182556152344,45.703800201416016,25.838451385498047,58.81612777709961
2018-07-11,44.30826187133789,68.09071350097656,54.610965728759766,149.09323120117188,16.270000457763672,152.6519012451172,87.75,19.810026168823242,90.76880645751953,327.81884765625,23.817819595336914,413.8198547363281,42.26227569580078,52.12702941894531,115.66754913330078,54.1439094543457,189.80316162109375,143.50637817382812,34.121646881103516,88.2305679321289,84.4656753540039,103.47718811035156,64.15343475341797,58.092864990234375,189.32102966308594,162.91441345214844,111.18289947509766,99.21723937988281,43.5235481262207,101.8227310180664,86.43740844726562,78.6947021484375,249.2525634765625,85.44341278076172,195.4756622314453,132.4100341796875,200.96292114257812,125.93348693847656,46.553245544433594,37.70924758911133,94.42709350585938,41.8650016784668,69.76704406738281,6.126946926116943,42.48398208618164,24.799148559570312,64.67210388183594,47.12314224243164,65.66854858398438,42.28707504272461,45.297000885009766,54.78176498413086,62.48334503173828,205.40359497070312,57.86203384399414,21.263999938964844,89.7491683959961,223.80233764648438,118.59789276123047,130.86807250976562,34.001182556152344,45.25983810424805,25.63698387145996,58.063880920410156
2018-07-12,45.05112838745117,69.2569580078125,55.005489349365234,150.63519287109375,16.559999465942383,153.3868865966797,89.83100128173828,17.087202072143555,91.53803253173828,333.0450439453125,23.89255142211914,416.9220886230469,43.06581497192383,52.58757019042969,117.91729736328125,55.226016998291016,192.5653839111328,146.3814239501953,34.93120193481445,88.75914001464844,85.36540222167969,103.6783218383789,64.15343475341797,59.57064437866211,190.62982177734375,163.74160766601562,113.7755355834961,100.25086975097656,44.50112533569336,103.04872131347656,86.81112670898438,79.90800476074219,254.72413635253906,85.17481231689453,199.25399780273438,132.82740783691406,205.30885314941406,126.97826385498047,47.124813079833984,37.922481536865234,96.47340393066406,41.349998474121094,69.77606201171875,6.218530654907227,42.93879699707031,25.00574493408203,64.4515380859375,47.96199035644531,66.96742248535156,42.379852294921875,45.54829788208008,54.084381103515625,61.613529205322266,207.75477600097656,59.20810317993164,21.11400032043457,93.025634765625,225.08575439453125,118.2354507446289,132.5258331298828,33.93495559692383,45.2275505065918,25.634021759033203,58.134185791015625
2018-07-13,45.121883392333984,69.99583435058594,55.286041259765625,150.68894958496094,16.270000457763672,154.8332061767578,90.65149688720703,16.47525978088379,90.94977569580078,337.6264953613281,23.709850311279297,417.2676086425781,43.10372543334961,51.428504943847656,119.04219818115234,55.651145935058594,194.8328399658203,145.83802795410156,33.48842239379883,88.60200500488281,85.00552368164062,105.35441589355469,63.69484329223633,59.72735595703125,189.95030212402344,164.35379028320312,113.47549438476562,99.8743667602539,44.39061737060547,101.57267761230469,86.41300964355469,80.62702941894531,258.837890625,86.2839126586914,197.46078491210938,132.31817626953125,205.70574951171875,128.16317749023438,47.29779815673828,37.96985626220703,97.62159729003906,39.58000183105469,69.7850570678711,6.171252250671387,43.366844177246094,25.01241683959961,64.79463958740234,48.0195426940918,68.103271484375,43.5352668762207,45.4316291809082,54.5733642578125,62.59611511230469,206.90249633789062,59.304256439208984,21.257999420166016,92.46349334716797,227.41534423828125,117.95731353759766,132.07110595703125,34.04754638671875,44.68673324584961,25.983627319335938,58.57005310058594
2018-07-16,45.02283477783203,69.72056579589844,54.16383743286133,150.28555297851562,16.579999923706055,154.0191650390625,91.12449645996094,16.53955078125,91.1217041015625,342.7372131347656,24.731327056884766,414.6921081542969,42.77775955200195,53.316776275634766,116.78399658203125,54.55357360839844,193.3122100830078,145.1958465576172,34.06553649902344,87.8448486328125,84.12291717529297,105.54596710205078,63.74070739746094,59.3350944519043,194.1702880859375,164.51087951660156,112.62923431396484,99.57313537597656,44.21211242675781,100.57251739501953,89.84161376953125,80.05182647705078,259.390869140625,86.32723236083984,195.7058563232422,132.54356384277344,205.61643981933594,128.11859130859375,47.07217025756836,38.61742401123047,97.14009857177734,40.04800033569336,70.11876678466797,6.143530368804932,43.384735107421875,24.91244888305664,64.97437286376953,47.986656188964844,67.82457733154297,42.961761474609375,45.82653045654297,54.04428482055664,62.18537902832031,204.55128479003906,59.25617599487305,20.67333221435547,91.99772644042969,225.90335083007812,117.07220458984375,131.16180419921875,34.16675567626953,46.002464294433594,25.965850830078125,57.993587493896484
